NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
SUNLAND GROUP DEAD - DELIST.30/10/23,AU000000SDG6,,,80453.0,73375.0,130433.0,205139.0,304501.0,238095.0,319335.0,683994.0,332434.0,235663.0,232460.0,242663.0,230160.0,132234.0,181172.0,193579.0,209116.0,390774.0,203955.0,89407.0,233963.0,227639.0,296913.0,101267.0
SEEK,AU000000SEK6,,,,,,19694.0,30741.0,51604.0,100295.0,167051.0,146563.0,198316.0,314803.0,423843.0,525355.0,572236.0,610930.0,679966.0,742782.0,930865.0,1028314.0,1119946.0,1177489.0,321357.0,847854.0,780528.0
SIMS,AU000000SGM7,906165,617158.0,591940.0,677897.0,881691.0,1289548.0,1804322.0,1998493.0,3841305.0,5055469.0,7035756.0,5577145.0,8138319.0,10245655.0,8126383.0,6598531.0,5417639.0,3791824.0,3540418.0,4461102.0,4844650.0,4029905.0,3569457.0,5507833.0,6118036.0,5463562.0
STOCKLAND STAPLED UNITS,AU000000SGP0,136530,142252.0,166403.0,379938.0,325884.0,780926.0,1092970.0,1103515.0,1327376.0,2062981.0,1288257.0,1740690.0,2348611.0,2331800.0,1904884.0,1667023.0,1599738.0,1544733.0,1857910.0,2286335.0,1823328.0,1926328.0,2165048.0,1884011.0,1943287.0,1691774.0
SONIC HEALTHCARE,AU000000SHL7,95025,108697.0,210083.0,382820.0,546106.0,759464.0,917172.0,1091793.0,1339534.0,1868137.0,1768951.0,2598774.0,3012446.0,3445403.0,3440466.0,3264285.0,3145845.0,3287403.0,3850624.0,4176019.0,4101313.0,4396661.0,6068177.0,6461596.0,5992974.0,5479728.0
SIGMA HEALTHCARE,AU000000SIG5,857640,994244.0,962434.0,843698.0,1024969.0,1467622.0,1620977.0,1607616.0,2100193.0,2651921.0,2062287.0,2784922.0,2959267.0,3084426.0,3034275.0,2698410.0,2493948.0,2504417.0,3394663.0,3307732.0,2896821.0,2236355.0,2687675.0,2534060.0,2601591.0,2231241.0
SANTOS,AU000000STO6,501916,599040.0,817637.0,740125.0,874185.0,1126511.0,1160864.0,1825822.0,2107535.0,2197700.0,1848456.0,1886057.0,2262400.0,2734394.0,3402020.0,3224647.0,3151851.0,2300094.0,2666790.0,3171806.0,3604117.0,4024133.0,3880954.0,4605575.0,7968478.0,5936180.0
SUNCORP GROUP,AU000000SUN6,1619777,1590674.0,1911516.0,2148326.0,2867235.0,3753241.0,5319755.0,5157644.0,5999069.0,11164612.0,10710710.0,13497284.0,15042725.0,19235867.0,15748907.0,13151046.0,12944684.0,11376465.0,12473662.0,13031797.0,10305179.0,10103188.0,11541306.0,10013659.0,11892780.0,9297902.0
SEVEN WEST MEDIA,AU000000SWM4,199031,201761.0,180191.0,152118.0,180628.0,255982.0,277041.0,285355.0,326298.0,410889.0,307466.0,342332.0,419117.0,1651761.0,1962387.0,1660504.0,1415106.0,1227383.0,1320216.0,1240266.0,1143501.0,1021413.0,885427.0,1027622.0,1061336.0,945727.0
SOUTHERN CROSS MEDIA GROUP,AU000000SXL4,,,,,,,,82472.0,136606.0,432831.0,284849.0,434403.0,371112.0,680698.0,664157.0,576745.0,481359.0,441530.0,513202.0,525060.0,467257.0,423040.0,375679.0,377088.0,358776.0,324403.0
TABCORP HOLDINGS,AU000000TAH8,611871,676205.0,887909.0,929356.0,1144928.0,1572089.0,2541424.0,2775950.0,2972917.0,3459787.0,2722687.0,3699041.0,4363040.0,2446256.0,2047399.0,1802472.0,1647285.0,1541828.0,1691294.0,1923207.0,3701107.0,3755336.0,3967161.0,4092582.0,493636.0,1547147.0
TRANSURBAN GROUP STAPLED UNITS,AU000000TCL6,,,17471.0,179714.0,-61585.0,200381.0,215144.0,317639.0,248611.0,572112.0,485608.0,661050.0,765916.0,890225.0,1038572.0,1057952.0,1203997.0,1383174.0,1900690.0,2372701.0,2692696.0,2791169.0,2122161.0,1967286.0,2860989.0,2775006.0
TELSTRA GROUP,AU000000TLS2,10971821,11144233.0,10163255.0,9504961.0,12387829.0,15059869.0,16672380.0,16550129.0,17858672.0,21844699.0,16843450.0,21722947.0,25240787.0,27273689.0,26475737.0,22299483.0,19841749.0,19120681.0,19126078.0,20503214.0,18215507.0,16612571.0,17254520.0,15001627.0,15269674.0,14900802.0
WESTPAC BANKING,AU000000WBC1,7109928,6651276.0,6913679.0,7099059.0,7377706.0,11193593.0,12498871.0,13832302.0,16770621.0,23180269.0,21966225.0,30535788.0,39737206.0,44867839.0,43601333.0,34631386.0,30026514.0,27989434.0,28737246.0,29204949.0,27213434.0,24856987.0,23338405.0,18942605.0,18467454.0,30764694.0
WESFARMERS,AU000000WES1,1779162,1787161.0,1834233.0,2819318.0,4522424.0,6354525.0,5428382.0,6301189.0,7031332.0,13142218.0,33325481.0,43938812.0,54022414.0,61037510.0,60863051.0,54673079.0,47943736.0,45306745.0,51517264.0,54512451.0,19432481.0,19250570.0,25557062.0,24146235.0,28795231.0,28510736.0
WORLEY,AU000000WOR2,,,,,,283483.0,544307.0,1320845.0,2174094.0,3822048.0,3676565.0,4464446.0,5431892.0,6613991.0,8756256.0,8260271.0,7159004.0,6031475.0,4821550.0,3841310.0,3590427.0,7450541.0,8434803.0,6615961.0,7210219.0,7836616.0
WOOLWORTHS GROUP,AU000000WOW2,10986760,11711308.0,10933814.0,11477142.0,15162998.0,20940561.0,22421474.0,25436297.0,31726189.0,39671158.0,32900144.0,43829332.0,53609637.0,58390227.0,57919721.0,54010871.0,48059130.0,42809308.0,41565607.0,44068484.0,40961966.0,41340467.0,43281812.0,41347179.0,42962557.0,42937502.0
A2B AUSTRALIA DEAD - DELIST.12/04/24,AU0000032187,,281520.0,258422.0,279189.0,362075.0,500767.0,554352.0,98540.0,-169637.0,135259.0,109696.0,137831.0,169154.0,189882.0,193641.0,166984.0,151783.0,124772.0,121705.0,127893.0,139697.0,135054.0,89302.0,87110.0,95941.0,102057.0
HEALIUS,AU0000033359,8009,23416.0,34370.0,48246.0,67587.0,106771.0,125072.0,166275.0,200090.0,256090.0,777620.0,1141211.0,1306779.0,1450186.0,1470108.0,1319327.0,1226661.0,1145204.0,1250193.0,1339767.0,1239365.0,1089111.0,1197860.0,1627424.0,1287895.0,1104648.0
OVATO DEAD - DELIST.29/08/22,AU0000038911,735368,753028.0,808127.0,683514.0,786144.0,937031.0,999139.0,939140.0,976696.0,1184551.0,908836.0,1105043.0,1206929.0,1242804.0,1061280.0,828844.0,675596.0,549933.0,704783.0,748793.0,496496.0,425048.0,343072.0,262156.0,254719.0,240494.0
AMPOL,AU0000088338,1778296,1896417.0,2677949.0,2380867.0,3362150.0,5204352.0,7120174.0,11639949.0,14352810.0,17055315.0,15826560.0,15341226.0,18960196.0,23891042.0,23988297.0,22091235.0,18918289.0,14191199.0,13699944.0,16800678.0,15447704.0,14920398.0,11798860.0,15395155.0,26619233.0,24648124.0
WOODSIDE ENERGY GROUP,AU0000224040,654432,655129.0,1308143.0,1216035.0,1324879.0,1583483.0,1669590.0,1944891.0,2809632.0,3215916.0,3593439.0,3763466.0,4630802.0,4972901.0,6311092.0,5543913.0,6459475.0,4777664.0,4189349.0,3989513.0,5005452.0,4684567.0,3978199.0,6628905.0,16778001.0,13767137.0
SOLVAY,BE0003470755,8410407,7697726.0,8266046.0,7586359.0,8568694.0,9607124.0,10107173.0,10233424.0,12234776.0,13882917.0,12197274.0,7784233.0,9203804.0,10737974.0,17180090.0,14118717.0,12058495.0,12310760.0,12187230.0,13389006.0,12831043.0,12309378.0,11681665.0,13086921.0,17183921.0,6480388.0
KBC GROUP,BE0003565737,13921328,12916029.0,15187379.0,14917955.0,17090854.0,19786369.0,23146543.0,22007479.0,27906067.0,36304148.0,26172085.0,21734061.0,23134105.0,23267596.0,20212816.0,19923094.0,15060356.0,14194094.0,13580912.0,15953459.0,14600294.0,14439699.0,14252738.0,14269253.0,19232605.0,29003611.0
COFINIMMO,BE0003593044,62502,61236.0,88600.0,101471.0,127764.0,168368.0,175267.0,220402.0,252584.0,302941.0,488109.0,397435.0,371876.0,362044.0,376438.0,300460.0,242448.0,261373.0,231645.0,267728.0,282222.0,278929.0,316896.0,351810.0,349657.0,369562.0
SOFINA,BE0003717312,560276,593480.0,305602.0,127953.0,120618.0,123000.0,188825.0,211531.0,319920.0,454609.0,153174.0,276508.0,239056.0,246298.0,258422.0,241700.0,329218.0,366979.0,311819.0,624453.0,157926.0,207815.0,98624.0,102080.0,70500.0,500812.0
ORANGE BELGIUM,BE0003735496,283360,372946.0,569191.0,752788.0,1079487.0,1474308.0,1728858.0,1734357.0,2013525.0,2189482.0,1969983.0,2142480.0,2254390.0,2194975.0,2209906.0,1990038.0,1417196.0,1376699.0,1327037.0,1538199.0,1453333.0,1470094.0,1581207.0,1560578.0,1487556.0,1882024.0
UCB,BE0003739530,1857705,1801959.0,2055801.0,2152294.0,2720608.0,3770705.0,3936712.0,2441823.0,2848142.0,4623772.0,3890532.0,3667913.0,3773072.0,3808412.0,4635451.0,4645408.0,3793735.0,4319409.0,4465338.0,5569020.0,5260058.0,5386655.0,6430087.0,6612134.0,5899054.0,5649900.0
AGFA-GEVAERT,BE0003755692,4923660,4628027.0,4905721.0,4270098.0,5067845.0,5358479.0,4827115.0,3953769.0,4427117.0,4761556.0,3896958.0,3766344.0,3992468.0,4003070.0,4138700.0,3901816.0,2972364.0,2948698.0,2711480.0,3003337.0,2551673.0,2454859.0,2055174.0,2014429.0,1985598.0,1237126.0
GBL NEW,BE0003797140,1138027,1580142.0,471546.0,638384.0,326493.0,322780.0,427409.0,336333.0,500768.0,1048906.0,676955.0,731259.0,602662.0,4677885.0,6866279.0,6030723.0,5323708.0,6236174.0,6130915.0,6576976.0,6412115.0,6124318.0,7624710.0,8342941.0,9154600.0,7160270.0
PROXIMUS,BE0003810273,4736648,4504502.0,4794356.0,4673549.0,5649475.0,6835716.0,6948120.0,6435033.0,7838900.0,8683350.0,7597269.0,8095931.0,8873356.0,8423264.0,8645612.0,8496834.0,6762695.0,6623985.0,6229884.0,7055321.0,6545547.0,6181551.0,6545532.0,6337439.0,6258322.0,6447040.0
ELIA GROUP,BE0003822393,,,,,723863.0,881127.0,863348.0,829837.0,905860.0,1023524.0,931054.0,1003037.0,1272362.0,1573420.0,1644233.0,1801781.0,891142.0,869342.0,855126.0,1018528.0,2069955.0,2458477.0,2657176.0,2920121.0,3866409.0,4133722.0
COLRUYT GROUP,BE0974256852,2134930,1998481.0,2104045.0,2333494.0,3314210.0,4344771.0,5494988.0,5422209.0,6501783.0,7796450.0,7780550.0,8927261.0,9467621.0,10004365.0,10826764.0,11572119.0,10002232.0,10081963.0,9925170.0,11427678.0,10410758.0,10482432.0,11844491.0,11356229.0,11050167.0,11239773.0
BEKAERT (D),BE0974258874,1994011,1726290.0,1637995.0,1561537.0,2016605.0,2284488.0,2788444.0,2287950.0,2615900.0,3152516.0,3421890.0,3332057.0,4418389.0,4422786.0,4633609.0,4338476.0,3648196.0,4091047.0,3970727.0,5038238.0,4889025.0,4739171.0,4536505.0,5539289.0,6043178.0,4655780.0
AGEAS (EX-FORTIS),BE0974264930,39763694,38972369.0,47160389.0,41982344.0,54119452.0,62914776.0,77000823.0,106084583.0,123747098.0,172489303.0,15278081.0,20686867.0,18004163.0,18287131.0,19072565.0,18508090.0,15656530.0,14598398.0,13729792.0,14929030.0,12731452.0,15395219.0,14085582.0,14877016.0,10106554.0,8456563.0
VIOHALCO,BE0974271034,,,,,,,,,,,,,,,4440986.0,3929150.0,3339328.0,3649360.0,3326724.0,4574847.0,5003624.0,4602935.0,4629947.0,6151462.0,7469499.0,6779404.0
ANHEUSER-BUSCH INBEV,BE0974293251,3064762,3173197.0,5275608.0,6349934.0,7566596.0,8954953.0,10993812.0,13931417.0,17323162.0,20928803.0,20695522.0,36026909.0,37239321.0,36993812.0,41244141.0,44231911.0,40436280.0,44056634.0,44075507.0,60914910.0,52641107.0,51329612.0,49141187.0,52681977.0,58685338.0,59047581.0
UMICORE,BE0974320526,3893092,3110958.0,3576456.0,3052803.0,3432672.0,5945814.0,9129791.0,7848411.0,11474577.0,12052422.0,11784233.0,9483955.0,13122867.0,19175724.0,16801186.0,13372749.0,10015859.0,10807086.0,11161786.0,14687539.0,15576603.0,19170790.0,24905151.0,27531795.0,27196940.0,19649745.0
TITAN CEMENT,BE0974338700,,,,,,,,,,,,,,,,,1314209.0,1557726.0,1612944.0,1851180.0,1692141.0,1764974.0,1932553.0,1962492.0,2440251.0,2739937.0
ARCH CAP.GP.,BMG0450A1053,247133,348768.0,120325.0,73846.0,719594.0,2340726.0,3109246.0,3193229.0,3484278.0,3491045.0,3300821.0,3399936.0,3193988.0,3081974.0,3420259.0,3494242.0,3955206.0,3938365.0,4468135.0,5499583.0,5407756.0,6807693.0,8378582.0,8883578.0,9864860.0,13222000.0
AXIS CAPITAL HDG.,BMG0692U1099,,,,6976.0,628278.0,1552496.0,2205356.0,2776575.0,3071634.0,3226424.0,2810484.0,3152412.0,3566407.0,3817087.0,3950799.0,4205727.0,4377750.0,4203029.0,4031867.0,4606088.0,5103648.0,5191089.0,4843763.0,5321736.0,5159428.0,5661391.0
CHINESE ESTATES HDG.,BMG2108M2182,478066,179971.0,83296.0,91611.0,93504.0,325688.0,674047.0,293193.0,609722.0,1082790.0,163119.0,276835.0,343166.0,68075.0,313777.0,814927.0,338036.0,200201.0,482718.0,193961.0,107505.0,69414.0,336756.0,-50104.0,182606.0,60271.0
CHINA YURUN FOOD GROUP,BMG211591018,,,,,185434.0,234605.0,312762.0,545582.0,589887.0,1106922.0,1679505.0,1784865.0,2758774.0,4168049.0,3453179.0,2763538.0,2471269.0,2587705.0,2152760.0,1541969.0,1612111.0,1960776.0,1962438.0,1083208.0,275549.0,180458.0
CKI HOLDINGS,BMG2178K1009,424694,393655.0,329108.0,296943.0,240017.0,207517.0,321423.0,289586.0,233200.0,239071.0,315296.0,281040.0,361537.0,450531.0,529292.0,646801.0,786869.0,713116.0,685832.0,769370.0,911023.0,867121.0,926445.0,904534.0,842917.0,766115.0
COSCO SHIPPING PORTS,BMG2442N1048,217041,220038.0,217718.0,224678.0,241652.0,257941.0,274911.0,296284.0,252541.0,298944.0,339145.0,348534.0,445652.0,601261.0,735548.0,798478.0,870462.0,793990.0,556599.0,632718.0,999202.0,1036810.0,1001137.0,1205426.0,1438621.0,1456619.0
DFI RETAIL GROUP HOLDINGS,BMG2624N1535,5731155,5901801.0,5728399.0,4924646.0,3354108.0,3462690.0,3950962.0,4759620.0,5146088.0,5887128.0,6755847.0,7010595.0,7952418.0,9166453.0,9801237.0,10355484.0,11012990.0,11079236.0,11205177.0,11253272.0,11735818.0,11291972.0,10273715.0,8994312.0,9157317.0,9184188.0
ESPRIT HOLDINGS,BMG3122U1457,656490,770322.0,933002.0,1123495.0,1363925.0,1842418.0,2410688.0,2835967.0,3342268.0,4304184.0,4869878.0,4361781.0,4233605.0,4227097.0,3483913.0,3242769.0,2855043.0,2312460.0,2164863.0,2002461.0,1807263.0,1665471.0,1188822.0,1067268.0,900003.0,756139.0
EVEREST GROUP,BMG3223R1088,1315200,1306660.0,1479824.0,1784645.0,2658937.0,4195443.0,5073685.0,4562099.0,4517313.0,4782047.0,3704079.0,4433517.0,4708782.0,4710184.0,4932832.0,5597844.0,5841690.0,5933771.0,5807294.0,6605583.0,7385316.0,8252068.0,9598114.0,11866263.0,12520000.0,14587000.0
GUOCO GROUP,BMG420981224,1803073,1697237.0,1440743.0,901514.0,280374.0,299701.0,2018818.0,2116566.0,6531770.0,2773288.0,1447156.0,1068620.0,739816.0,1299954.0,2136603.0,1966199.0,2890800.0,2922056.0,1792681.0,3871922.0,2012653.0,2407012.0,1305420.0,1669447.0,2126197.0,2906027.0
HONG KONG LAND HDG.,BMG4587L1090,448916,417760.0,386190.0,396512.0,396613.0,384365.0,408527.0,368391.0,552794.0,933189.0,1025845.0,1319231.0,1338079.0,1227994.0,1114872.0,1856756.0,1877099.0,1922027.0,1994697.0,1953649.0,2662341.0,2340358.0,2095264.0,2378723.0,2240270.0,1847174.0
HISCOX DI,BMG4593F1389,328827,344581.0,385031.0,513068.0,678670.0,1092519.0,1274873.0,1318397.0,1919449.0,2047638.0,1548324.0,1841876.0,1972248.0,1927524.0,1984447.0,2211909.0,2125817.0,2166938.0,2204936.0,2736299.0,2625142.0,2873551.0,3134018.0,3031504.0,2954564.0,3896309.0
HOPSON DEVELOPMENT HOLDINGS,BMG4600H1198,,170740.0,153641.0,150122.0,272685.0,427889.0,570525.0,790516.0,885735.0,1426820.0,1389448.0,1444479.0,1847417.0,1032821.0,1279920.0,2016993.0,2198699.0,1648389.0,2095222.0,1767908.0,1694043.0,2395509.0,4433737.0,3944400.0,3472588.0,4385889.0
HUABAO INTL.HDG.,BMG4639H1227,,,,5134.0,1292.0,1456.0,3388.0,3159.0,113032.0,153638.0,215059.0,274759.0,329438.0,398682.0,447402.0,503189.0,573591.0,496418.0,527769.0,512676.0,615236.0,620171.0,560046.0,601762.0,567135.0,467530.0
JARDINE MATHESON HDG.,BMG507361001,11224907,10645760.0,10353784.0,9413278.0,7398239.0,8466646.0,8957445.0,11954671.0,16190040.0,19444762.0,22439547.0,22443679.0,29996481.0,38100227.0,39595572.0,39457700.0,39938006.0,36814064.0,37065808.0,39332174.0,42478201.0,41286425.0,32663580.0,35778115.0,37654578.0,36105168.0
KERRY PROPERTIES,BMG524401079,375151,301015.0,432712.0,645737.0,661093.0,540915.0,654185.0,1032151.0,1304627.0,1601843.0,1691342.0,1664915.0,2727071.0,2506088.0,3454016.0,1800628.0,1891545.0,1333694.0,1674371.0,4546156.0,2731312.0,2321436.0,1873801.0,1967024.0,1859192.0,1674151.0
KUNLUN ENERGY,BMG5320C1082,100251,139308.0,229548.0,189470.0,213296.0,270001.0,324814.0,435387.0,498363.0,492593.0,671645.0,679461.0,1165038.0,3275862.0,4248905.0,5597959.0,6197429.0,5343682.0,10553900.0,13129756.0,15910904.0,16569868.0,15875628.0,21472870.0,25467710.0,25067203.0
NABORS INDUSTRIES,BMG6359F1370,968157,638507.0,1327124.0,2121157.0,1466443.0,1880003.0,2394031.0,3459908.0,4820162.0,4938848.0,5511896.0,3692356.0,4174635.0,6060351.0,6989573.0,6152015.0,6804197.0,3864437.0,2227839.0,2564285.0,3057619.0,3043383.0,2134043.0,2017548.0,2653766.0,3005981.0
CTF SERVICES,BMG668971101,10502,10459.0,12792.0,18745.0,7402.0,1583246.0,1428621.0,1405710.0,1752568.0,2244862.0,2344399.0,1909914.0,1358461.0,1517914.0,2060873.0,2368428.0,3008108.0,3431706.0,3753245.0,4554824.0,3979229.0,3330555.0,3297265.0,3884697.0,4129119.0,3173840.0
ORIENT OVERSEAS (INTL.),BMG677491539,1832014,2133252.0,2393238.0,2379020.0,2458031.0,3246729.0,4134533.0,4706347.0,4583997.0,5650961.0,6567837.0,4339113.0,6022055.0,6032932.0,6459479.0,6230430.0,6524367.0,5922406.0,5299810.0,6089180.0,6565113.0,6939998.0,8195464.0,16792813.0,19783714.0,8356858.0
PACIFIC BASIN SHIP.,BMG684371393,,,,,,54282.0,233938.0,434637.0,616978.0,1177278.0,1696812.0,948056.0,1266156.0,1347246.0,1443180.0,1708476.0,1719186.0,1253720.0,1087806.0,1483349.0,1589738.0,1600023.0,1471679.0,2965561.0,3275587.0,2300200.0
RENAISSANCERE HDG.,BMG7496G1033,253180,268746.0,349357.0,442561.0,906589.0,1352859.0,1543294.0,1655665.0,1855902.0,1815708.0,1432007.0,1692980.0,1254440.0,1139032.0,1294907.0,1355371.0,1227742.0,1497672.0,1740662.0,2085021.0,2068895.0,4185168.0,5129649.0,5308706.0,5108272.0,8376475.0
SEADRILL,BMG7997W1029,"$$ER: 4502,NO WORLDSCOPE DATA FOR 32726F",,,,,,,,,,,,,,,,,,,,,,,,,
SHANGRI-LA ASIA,BMG8063F1068,378514,484435.0,683131.0,599579.0,600540.0,541353.0,724507.0,843815.0,997289.0,1219233.0,1357964.0,1226899.0,1572133.0,1918799.0,2057383.0,2080696.0,2112484.0,2111558.0,2056244.0,2182951.0,2514968.0,2452867.0,1033956.0,1238146.0,1459454.0,2145127.0
SIGNET JEWELERS,BMG812761002,,,2080645.0,2261039.0,2479890.0,2684892.0,2976889.0,3154100.0,3559200.0,3665300.0,3344300.0,3290700.0,3437400.0,3749200.0,3983400.0,4209200.0,5736300.0,6550200.0,6408400.0,6253000.0,6247100.0,6137100.0,5226900.0,7826000.0,7842100.0,7171100.0
SINOFERT HOLDINGS,BMG8403G1033,,,,,942449.0,1255045.0,1518884.0,2480705.0,2704010.0,3773462.0,6580632.0,3944307.0,4322497.0,5709797.0,6536869.0,5652706.0,4590033.0,4132439.0,2249245.0,2611536.0,3469161.0,3356138.0,3106907.0,3509103.0,3407075.0,3071051.0
STOLT-NIELSEN,BMG850801025,1833402,1645860.0,2283416.0,2598167.0,3294011.0,3422021.0,2021847.0,1562987.0,1635538.0,1865452.0,1740562.0,1616260.0,1829400.0,1917727.0,2152491.0,2157267.0,1817963.0,1985805.0,1816130.0,2178234.0,2040971.0,1994653.0,2064372.0,2103378.0,2800430.0,2811590.0
TRANSPORT INTL.HDG.,BMG9031M1082,711097,754563.0,810704.0,879779.0,877420.0,841413.0,839044.0,832080.0,1114101.0,1539989.0,948221.0,880463.0,859111.0,896102.0,925907.0,956457.0,974756.0,998378.0,1022946.0,1010297.0,1020651.0,1044744.0,798595.0,924299.0,841919.0,1008452.0
VALARIS,BMG9460G1015,,,,,,,,,,,,,,,,,,,2776400.0,1843000.0,1705400.0,2053200.0,1427200.0,1232400.0,1602500.0,1784200.0
WHITE MOUNTAINS IN.GP.,BMG9618E1075,680000,446000.0,465000.0,3213400.0,4185400.0,3832400.0,4556000.0,4686700.0,4622900.0,4733800.0,3913900.0,4448100.0,3571100.0,2178100.0,2436000.0,2317400.0,2510200.0,1808600.0,1360700.0,373800.0,369100.0,893400.0,1180700.0,944800.0,1157900.0,2166700.0
YUE YUEN INDL.HDG.,BMG988031446,1429387,1478878.0,1688062.0,1779709.0,1938678.0,2516767.0,2817186.0,3294445.0,3714968.0,4311801.0,5143901.0,4955837.0,6156869.0,7068451.0,7355059.0,7581068.0,8016846.0,8390940.0,8483947.0,9092800.0,9684157.0,10195379.0,8449224.0,8513377.0,8953720.0,7902462.0
AMBEV ON,BRABEVACNOR1,,,2618633.0,2660264.0,2053611.0,2960205.0,4611803.0,7285907.0,8450584.0,11153663.0,9255948.0,12370129.0,15054772.0,15764448.0,16390028.0,14552551.0,13735058.0,11913424.0,14565749.0,14704867.0,13482942.0,12200593.0,10893555.0,13778562.0,15361458.0,16069500.0
BANCO DO BRASIL ON,BRBBASACNOR3,15808877,18189167.0,11565064.0,10996990.0,12055995.0,14013450.0,15024021.0,20249878.0,24170862.0,30552054.0,36227119.0,48401458.0,67039784.0,78366174.0,71848989.0,53346065.0,68218609.0,56126349.0,64022753.0,54371227.0,46174628.0,39214835.0,29179722.0,32132163.0,54998234.0,63277359.0
BANCO BRADESCO PN,BRBBDCACNPR8,10485272,15442004.0,12737168.0,11307322.0,13160103.0,15538341.0,17732202.0,25367847.0,30475145.0,39651634.0,41103722.0,54937492.0,69473817.0,86399734.0,81635871.0,57783770.0,67062271.0,54082989.0,79725600.0,74636787.0,58496035.0,53850992.0,25031632.0,28798243.0,41997161.0,47315484.0
BRF BRASIL FOODS ON,BRBRFSACNOR8,672518,889205.0,879630.0,992140.0,817872.0,1303969.0,1875652.0,2349038.0,2499509.0,3765547.0,5045740.0,8483060.0,13532156.0,14938948.0,14501577.0,12766434.0,10462524.0,8209987.0,10774493.0,10274944.0,8103084.0,7758085.0,7365069.0,9142917.0,10369287.0,10805208.0
BRASKEM PN A,BRBRKMACNPA4,678816,706060.0,1445141.0,1342558.0,1803630.0,3455192.0,4682934.0,5969447.0,6233565.0,10036018.0,7953899.0,8132426.0,15210793.0,19280026.0,18059170.0,17136728.0,16603135.0,12056949.0,15224182.0,15122785.0,15568147.0,12136532.0,10924251.0,19976343.0,18601163.0,14221887.0
CMPH.COCS. RODOVIARIAS ON,BRCCROACNOR2,,,,,280439.0,388330.0,561994.0,892263.0,1029103.0,1335732.0,1210928.0,1647642.0,2778626.0,2983750.0,2932973.0,2516607.0,2668106.0,2162072.0,3192808.0,3242180.0,2607901.0,2456557.0,1845383.0,2315691.0,3696689.0,3815543.0
CMPH.ENGT.DE SAOP.B PN DEAD - DELIST.29/03/22,BRCESPACNPB4,2127814,875081.0,662522.0,861542.0,521671.0,589233.0,736351.0,839997.0,988497.0,1238484.0,1098205.0,1414827.0,1733385.0,1718739.0,1705569.0,1633009.0,1751527.0,752487.0,532958.0,453314.0,438623.0,364465.0,357760.0,433628.0,434651.0,280082.0
CIA ENERGETICA DE MINAS GERAIS PN,BRCMIGACNPR3,1299141,1618856.0,1729766.0,1978151.0,1434991.0,1916930.0,2742795.0,3759985.0,4644827.0,5816276.0,4823100.0,6242696.0,7674558.0,9190295.0,9387416.0,6118302.0,7047761.0,5429417.0,5996106.0,6665393.0,5976630.0,5889325.0,4707490.0,6363315.0,6641661.0,7426395.0
CPFL ENERGIA ON,BRCPFEACNOR0,,,,,926633.0,2064792.0,2587387.0,3533212.0,4276716.0,5341491.0,4298504.0,5635177.0,7173633.0,7417700.0,7655800.0,6121053.0,6242108.0,5152405.0,6104523.0,8210568.0,7552348.0,6942889.0,5765671.0,7415611.0,7584335.0,8009511.0
CIA PARANAENSE DE ENERGIA COPEL PN B,BRCPLEACNPB9,757036,911167.0,1008111.0,922102.0,748115.0,1019540.0,1507885.0,2215889.0,2583398.0,3077967.0,2417581.0,2995892.0,4117362.0,4519048.0,4338778.0,3839902.0,5020292.0,3755606.0,4184784.0,4305482.0,4008748.0,3767887.0,3476975.0,4536023.0,4225903.0,4328793.0
COSAN INDUSTRIA E COMERCIO ON,BRCSANACNOR6,,,,,,,609206.0,1178943.0,1760985.0,1461875.0,1211796.0,3648347.0,10648681.0,13315244.0,12253676.0,3836018.0,2938505.0,2155196.0,2408897.0,2354895.0,2764453.0,3145369.0,2520748.0,4710559.0,7658172.0,7954151.0
COMPANHIA SIDERURGICA NACIONAL ON,BRCSNAACNOR6,1444735,1659650.0,1731845.0,1623522.0,1448068.0,2378531.0,3764004.0,4582675.0,4337339.0,6494678.0,6201586.0,5855113.0,8621506.0,9600207.0,8592039.0,7241448.0,5816596.0,3909553.0,5477484.0,5686971.0,6165238.0,5900021.0,5609964.0,9061354.0,8549453.0,9157185.0
CYRELA BRAZIL REALTY ON,BRCYREACNOR7,,85770.0,48721.0,46499.0,32098.0,33847.0,50049.0,193187.0,620531.0,1155135.0,1346291.0,2286867.0,3067226.0,3640739.0,3083155.0,2246952.0,2098477.0,1106982.0,1020602.0,820836.0,844482.0,911761.0,713504.0,906065.0,1043056.0,1260117.0
DEXCO ON,BRDXCOACNOR8,,,,,,,108682.0,139936.0,163304.0,237841.0,230374.0,766823.0,1635827.0,1726201.0,1726110.0,1619876.0,1437178.0,1010602.0,1248802.0,1225178.0,1328492.0,1162474.0,1097140.0,1545195.0,1635544.0,1487991.0
ENGIE BRASIL ENERGIA ON,BREGIEACNOR9,301690,410359.0,539974.0,849401.0,385551.0,624147.0,948698.0,1186964.0,1298045.0,1727656.0,1523968.0,1864890.0,2446381.0,2514568.0,2498090.0,2329260.0,2334575.0,1660540.0,2057734.0,2152026.0,2360671.0,2274166.0,2287566.0,2371752.0,2294637.0,2166019.0
